date,temperature,humidity
2024-11-01,15.2,67.8
2024-11-02,14.8,63.2
2024-11-03,20.6,62.9
2024-11-04,16.3,64.1
2024-11-05,16.1,65.0
2024-11-06,19.9,63.0
2024-11-07,21.3,46.3
2024-11-08,10.0,67.2
2024-11-09,22.9,47.7
2024-11-10,12.9,68.0
2024-11-11,14.8,46.5
2024-11-12,20.5,64.3
2024-11-13,23.4,53.9
2024-11-14,16.1,55.2
2024-11-15,12.9,56.9
2024-11-16,18.0,46.9
2024-11-17,15.3,55.2
2024-11-18,17.0,50.7
2024-11-19,24.3,74.1
2024-11-20,12.4,72.0
2024-11-21,21.5,53.5
2024-11-22,16.6,54.0
2024-11-23,22.7,53.3
2024-11-24,24.9,51.2
2024-11-25,22.3,70.4
2024-11-26,14.5,62.6
2024-11-27,11.8,68.6
2024-11-28,14.5,50.2
2024-11-29,24.5,62.0
2024-11-30,20.6,56.5
2024-12-01,0.8,54.3
2024-12-02,10.0,41.6
2024-12-03,-1.4,50.0
2024-12-04,7.2,53.5
2024-12-05,7.1,43.9
2024-12-06,-1.0,49.8
2024-12-07,-3.3,63.8
2024-12-08,5.8,58.4
2024-12-09,-4.0,56.9
2024-12-10,-1.8,44.0
2024-12-11,-0.3,63.4
2024-12-12,-1.2,61.5
2024-12-13,7.0,58.6
2024-12-14,-5.0,67.3
2024-12-15,-3.6,60.4
2024-12-16,3.0,66.6
2024-12-17,-1.0,67.1
2024-12-18,3.3,42.7
2024-12-19,7.6,55.7
2024-12-20,-3.1,50.1
2024-12-21,8.7,68.3
2024-12-22,-4.5,50.6
2024-12-23,3.9,50.3
2024-12-24,7.1,45.9
2024-12-25,5.5,52.3
2024-12-26,9.7,64.4
2024-12-27,6.0,60.7
2024-12-28,9.5,42.2
2024-12-29,7.2,57.1
2024-12-30,-3.3,56.7
2024-12-31,0.6,44.9
2025-01-01,3.8,44.6
2025-01-02,6.0,60.0
2025-01-03,0.1,55.6
2025-01-04,6.5,66.3
2025-01-05,1.2,40.3
2025-01-06,5.3,53.5
2025-01-07,9.5,59.0
2025-01-08,6.2,59.2
2025-01-09,-3.6,61.3
2025-01-10,-4.6,56.9
2025-01-11,2.4,59.3
2025-01-12,10.0,64.7
2025-01-13,2.4,48.1
2025-01-14,8.5,42.3
2025-01-15,1.6,66.2
2025-01-16,8.2,54.8
2025-01-17,8.8,52.6
2025-01-18,9.4,60.9
2025-01-19,2.5,40.1
2025-01-20,2.0,45.9
2025-01-21,8.6,67.7
2025-01-22,7.3,62.7
2025-01-23,-4.5,50.9
2025-01-24,1.4,55.5
2025-01-25,7.2,61.4
2025-01-26,-1.0,60.4
2025-01-27,0.5,58.5
2025-01-28,8.9,46.8
2025-01-29,7.4,44.3
2025-01-30,-2.1,65.4
2025-01-31,8.3,61.4
2025-02-01,8.5,64.2
2025-02-02,1.6,55.9
2025-02-03,5.1,54.1
2025-02-04,10.0,66.8
2025-02-05,-3.2,52.1
2025-02-06,-1.0,57.5
2025-02-07,-4.3,56.6
2025-02-08,7.6,65.9
2025-02-09,-0.9,46.2
2025-02-10,4.6,62.9
2025-02-11,-2.8,67.8
2025-02-12,-0.3,61.3
2025-02-13,-3.6,61.1
2025-02-14,1.5,59.7
2025-02-15,-0.3,53.9
2025-02-16,6.4,67.4
2025-02-17,8.8,53.4
2025-02-18,-2.4,66.7
2025-02-19,8.2,68.6
2025-02-20,2.3,68.6
2025-02-21,1.3,56.5
2025-02-22,-0.6,57.7
2025-02-23,-4.8,61.5
2025-02-24,0.7,45.4
2025-02-25,4.8,55.6
2025-02-26,-3.0,67.8
2025-02-27,-4.6,51.1
2025-02-28,6.5,44.1
2025-03-01,7.2,79.4
2025-03-02,18.1,76.7
2025-03-03,9.8,60.3
2025-03-04,13.9,62.3
2025-03-05,17.5,69.2
2025-03-06,8.3,71.3
2025-03-07,13.2,58.8
2025-03-08,8.1,63.8
2025-03-09,7.6,67.8
2025-03-10,5.8,59.7
2025-03-11,17.7,53.6
2025-03-12,18.4,52.2
2025-03-13,16.9,62.9
2025-03-14,13.8,57.4
2025-03-15,19.0,70.4
2025-03-16,12.5,77.6
2025-03-17,9.1,51.5
2025-03-18,18.5,52.1
2025-03-19,11.7,60.4
2025-03-20,18.0,72.9
2025-03-21,11.9,74.7
2025-03-22,6.8,53.4
2025-03-23,11.4,63.6
2025-03-24,5.9,51.9
2025-03-25,11.8,76.9
2025-03-26,11.1,63.7
2025-03-27,5.4,76.0
2025-03-28,18.3,50.8
2025-03-29,14.2,69.4
2025-03-30,12.8,50.1
2025-03-31,17.6,69.6
2025-04-01,16.6,57.5
2025-04-02,17.7,76.3
2025-04-03,18.9,74.2
2025-04-04,18.1,75.3
2025-04-05,13.7,79.9
2025-04-06,18.6,79.4
2025-04-07,9.7,57.2
2025-04-08,17.4,65.4
2025-04-09,9.7,54.1
2025-04-10,14.3,69.0
2025-04-11,11.2,50.4
2025-04-12,8.3,67.6
2025-04-13,5.3,61.8
2025-04-14,12.3,54.9
2025-04-15,19.8,68.6
2025-04-16,6.0,60.0
2025-04-17,18.9,56.0
2025-04-18,17.9,51.6
2025-04-19,5.7,79.9
2025-04-20,14.9,75.6
2025-04-21,6.4,58.4
2025-04-22,15.3,52.4
2025-04-23,15.9,53.7
2025-04-24,5.4,53.5
2025-04-25,15.3,58.6
2025-04-26,13.9,66.5
2025-04-27,18.6,68.1
2025-04-28,9.0,73.2
2025-04-29,11.4,70.5
2025-04-30,7.3,55.3
